20200101,20200102,20200103,20200104,20200105,20200106,20200107,20200108,20200109,20200110,20200111,20200112,20200113,20200114,20200115,20200116,20200117,20200118,20200119,20200120,20200121,20200122,20200123,20200124,20200125,20200126,20200127,20200128,20200129,20200130,20200131,20200201,20200202,20200203,20200204,20200205,20200206,20200207,20200208,20200209,20200210,20200211,20200212,20200213,20200214,20200215,20200216,20200217,20200218,20200219,20200220,20200221,20200222,20200223,20200224,20200225,20200226,20200227,20200228,20200229,20200301,20200302,20200303,20200304,20200305,20200306,20200307,20200308,20200309,20200310,20200311,20200312,20200313,20200314,20200315,20200316,20200317,20200318,20200319,20200320,20200321,20200322,20200323,20200324,20200325,20200326,20200327,20200328,20200329,20200330,20200331,20200401,20200402,20200403,20200404,20200405,20200406,20200407,20200408,20200409,20200410,20200411,20200412,20200413,20200414,20200415,20200416,20200417,20200418,20200419,20200420,20200421,20200422,20200423,20200424,20200425,20200426,20200427,20200428,20200429,20200430,20200501,20200502,20200503,20200504,20200505,20200506,20200507,20200508,20200509,20200510,20200511,20200512,20200513,20200514,20200515,20200516,20200517,20200518,20200519,20200520,20200521,20200522,20200523,20200524,20200525,20200526,20200527,20200528,20200529,20200530,20200531,20200601,20200602,20200603,20200604,20200605,20200606,20200607,20200608,20200609,20200610,20200611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537213016808651,-0.10744260336173,-0.161163905042595,-0.21488520672346,-0.268606508404325,-0.32232781008519,-0.376049111766055,-0.404745625822928,-0.433442139879801,-0.462138653936674,-0.490835167993547,-0.51953168205042,-0.548228196107293,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.576924710164166,-0.548228196107293,-0.51953168205042,-0.490835167993547,-0.462138653936674,-0.433442139879801,-0.404745625822928,-0.376049111766055,-0.376049111766055,-0.376049111766055,-0.376049111766055,-0.376049111766055,-0.376049111766055,-0.376049111766055,-0.376049111766055,-0.337285051316927,-0.298520990867799,-0.25975693041867,-0.220992869969542,-0.182228809520413,-0.143464749071285,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157,-0.104700688622157
